username,date,score,review
OMGitsTHEMEMI,"Nov 25, 2023",7,[SPOILER ALERT: This review contains spoilers.]
fujitsu,"Nov 24, 2023",10,Perfect Experience                                                                                                                 .
Psitivebomthis1,"Nov 23, 2023",0,"Bad writing. Bad story. Bad ending. Rukned the amazing experience that The last of us 1 was for me. Good job. 1/10.They say Joel deserved to die because he killed so many people. Who cares about morality in post apocalyptic game? Guess what, Joel killed for his daughter, just like how abby killed for her father. People can forgive abby but not Joel. That's stupid. Also, if they had even TRIED to make abby empathisable IN THE LEAST or relatable or likable or showed that she had an absolutely legit reason to kill an old and popular character, it would have been understood. But no she just appears from some where and goes, ""I gotta kill him because he killed my father,"" and the player doesn't even get to relate with her pain or her suffering missing her father. You are SUPPOSED to feel bad for her, rather than actually relating with her missing her father and wanting revenge. Morality can f off in this world, unlike how everyone is saying, because its a post apocalypse and everyone will do whatever to survive. In the game as Ellie you also kill a ton of people. Does Ellie deserve to be curbstomped by some guys now?Also, I have seen a bunch of people who claim to have played only the first 4 or 5 hours proudly saying that they like it, and are also criticising players who leave a bad review but have finished the whole game. Automatically discredited. Play the whole game first, then leave a review. Joel isn't properly given the redemption he deserved in this game. Just because some didn't like Joel and left a good review doesn't mean theirs are more valuable than the ones that liked him and have left a negetive one. Leave your own experience. Don't criticise others because they didn't have a similar experience with the characters as you did. Everyone has different sentiments attached to the same game. Calling us angry men because we didn't like what happened with Joel and how his value was drowned over some needless plot channeling is a bad move. Get yourself fixed. Just because you disliked him doesnt mean he deserved to be forgotten and his value diminished after his death. The gamers who liked him and held more worth of him in their hearts deserved a better account of him, and our opinions are just as valuable as yours.I also would like to point out how you think every bad review is a result of review bombing but every good one is legit. Coping much? Next time, make a good game rather than trying to desperately and shamelessly escape criticism after having made a total dumpster fire."
khayal0,"Nov 22, 2023",3,"Story and gameplay both simply bad. If you value these two over some average graphics , don't event bother to try."
HossamAlsamawi,"Nov 21, 2023",0,كسم المخرج لكسم الاستديو لكسم الفريق الفني والمؤدين و الاصوات يا ولاد الاحبه
Kozak_Daniel,"Nov 21, 2023",10,[SPOILER ALERT: This review contains spoilers.]
Pangas,"Nov 20, 2023",10,"I'm glad Joel was subdued and killed like a pig lol, love it.
Speaking of technical factors, excellent game in all aspects."
TheycallmeDSP,"Nov 20, 2023",0,Food this game is the worst game ever made and it made my eyes bleed for that one adult scene. Door Joel would never do that ooookay? Neil Druckman is pretentious dood
Alaeddine_jab,"Nov 20, 2023",5,"Amazing gameplay, as good as red dead redemption 2. But accompanied with a very lackluster story. 5 points for gameplay, graphics and everything else. 0 points for the narrative side of the game."
Imafidon,"Nov 20, 2023",10,"There are no in between with this one, u either love it or u hate, plotwise I mean. And I loved it. Naughty dog a truly the goats of story driven games, they don't miss."
theirishmoose,"Nov 20, 2023",2,[SPOILER ALERT: This review contains spoilers.]
MGsubbie,"Nov 19, 2023",6,[SPOILER ALERT: This review contains spoilers.]
Vanxxxi,"Nov 19, 2023",0,"скучный сюжет игра не интересная, есть сложные мисии из-за которых горит жопа"
Cevanno01,"Nov 19, 2023",0,What can I say that hasn't already been said. A shame that so many emoyees where overworked and this is the game that came out as a result. They can't even be proud of the finished product they worked on.
Ritchbird,"Nov 19, 2023",10,I had great expectations after the first part. But these were exceeded by far. Simply a wonderful game.
Trunker,"Nov 19, 2023",0,"IF you think the narrative of  this game is ""masterful"".. that tells more about you than the  game. It means that you have not ever read a book or watch a real movie in your entire life,if you think that Neil's **** writing is good."
Ivonei,"Nov 18, 2023",9,"Não entendo porque os usuários deram uma nota tão baixa para um jogo tão perfeito, eu amei e foi um dos melhores jogos que joguei na minha vida"
Septum90,"Nov 18, 2023",1,"You can really feel the absence of Bruce Straley in this game...honestly this game is about a 7/10, but giving it lower just because of all the people positive review bombing it."
Scarxcen,"Nov 17, 2023",5,[SPOILER ALERT: This review contains spoilers.]
EfeKaraguc,"Nov 17, 2023",3,"Stupid,awful,boring,sjw,bad characters,bad acting,bad writing,bad story.Gameplay is good but it isn't saving the game"
turk17ok,"Nov 16, 2023",2,"Врущие трейлеры, повестка, кривое повествование. Не работающие, бездарно прописанные сценарные ходы. Все это вы найдете в этой игре. Тянет на фанфик от поехавшей педовки за фуллпрайс. Геймплей и графика - выше всяких похвал, поэтому 2 бала накинул, а так 0/10."
