username,date,score,review
Sheikhu,"Mar 1, 2022",10,Absolutely Amazing! Story mode is 10/10 where as I would give 8/10 to multiplayer but the game is solid.
Alinazari,"Mar 1, 2022",10,Best Best Action Story Best Game of the Year and Fun Mercy Masters Chiff Best Guns Best World Game Best Space Best Artificial Intelligence
Mobinrasol,"Feb 28, 2022",10,Best shooter game Please continue games....................................
NameZ,"Feb 28, 2022",10,"The game's graphics and characterization are excellent, but it has some technical problems, but still this game is a masterpiece"
FoxGaME3738,"Feb 28, 2022",0,[SPOILER ALERT: This review contains spoilers.]
Agent_,"Feb 28, 2022",5,[SPOILER ALERT: This review contains spoilers.]
angelemir,"Feb 28, 2022",10,"Simply amazing, this is what the halo franchise needed, amazing kinda open world, amazing gameplay, and story, the new characters are great too, both campaing and multiplayer are awesome."
BestRanger,"Feb 28, 2022",10,I can say Halo is back
BuddWeaver,"Feb 28, 2022",0,"""No connection to our datacenter"" error so now the game is unplayable. I've put probably 60 hours into the game, and now they've broken it. And I'm sorry, but if your solution is to contact my ISP you can GFY."
Saadthelegend,"Feb 27, 2022",7,"جرافيكس جيد
نظام لعب متميز وفي وجهة نظري مختلف عن أغلب ألعاب الشوتر من المنظور الشخصي الثالث ويعتبر جيد كذلك

ماني من معجبين سلسلة هيلو ولا من لاعبينها القدامى
بديت ألعب اللعبة مع شرائي لجهاز الإكس بوكس سيريس اس وخدماته المتميزة مثل القيم باس"
BudaVision32,"Feb 27, 2022",3,"Halo Infinite was in development too long for what 343i delivered.   The campaign is boring, uninspired with a lackluster story and the multiplayer lost me after two weeks.  Microsoft should close 343 industries and sell this franchise to a developer who is capable of producing quality Halo titles.  At the very least, show Bonnie Ross the door."
Andreapichini,"Feb 27, 2022",0,"As an xbox player I have to say that I am extremely disappointed. the performance is extremely bad and i had a lot of crashes at the beginning, which reduced a bit over time."
Tayeyo,"Feb 27, 2022",10,[SPOILER ALERT: This review contains spoilers.]
Davcris,"Feb 27, 2022",0,Sinceramente esperaba algo mejor del juego su campaña no me gustó y su multijugador es bastante genérico
OdoubleP,"Feb 27, 2022",8,"Solid game, best Halo since Halo 3. Enjoyed the open world aspect. The grapple hook was great! Story was ok. Nothing special but not bad either. I felt it was very samey samey at times which was ok for Halo back in the day but thought they could’ve put a bit more into that. Overall though, I enjoyed it, the MP I’ve stopped playing now but I couldn’t put it down for about a month. So as an overall package it was a good effort and I think Halo is moving in the right direction"
Micro4jkl456,"Feb 25, 2022",3,"I really don't understand how this game is getting such high scores. This game is horribly flawed. It spits in the face of the game design that proceeded it. The guns feel worthless on normal difficulty. They have no impact. Every gun you pickup feels worthless against whatever you are fighting. The shotgun is pointless, The bulldog now takes 3 shots to kill most enemies and it'S ammo is severely limited. The number of cheap shots from the enemies is insane. I beat halo 3 on the highest difficulty and I had less problems doing that. At least I was able to drive the freaking vehicles from a to be without have to be frickin Magellan. The Scorpion tank can't drive down the road ways because of crap design. The mongoose steers like is covered in anal lube and bacon grease. So you have a bunch of crap weapons and vehicles on a crap map filled with cheap enemies and a storyline that has zero interest to me and is so poorly connected to the previous game that it is absolutely pointless. Here is the games biggest sin. You can't adjust difficulty at all and after you start the campaign. You finding this too hard? Screw You! Start Over! This a a vomit stain on the franchise. Go play the Master Chief collection and 4 instead. ODST was far better then this, Halo Wars was better than this. This is Call of duty with aliens. this might as well be made by modern day Bungie it has the same quality and the same number of microtransactions. If you want to play it. Do so on game pass. Don't pay full price."
Germylouis,"Feb 25, 2022",6,"This is more so for a a multiplayer review since that is a much bigger aspect than the campaign in my humble opinion. At its core, MP is solid. But there are so many issues with this game I fail to understand how this game was anywhere near a 2020 release date let alone 2021. 343 has mismanaged this franchise. Virtually no content for season one, there was a beta to fix issues but the same issues persist post mid season1 update, maps in BTB can feel unbalanced, tanks spawn at the worst times that can give a dominating team even more firepower, matchmaking is still buggy, I still glitch out hard when I get hijacked, high power  is the most unbalanced map I’ve ever played and it’s 1 of only 3 BTB STILL, if I get 100 kills in a game of slayer someone with 0 with still gets the same amount of exp post game, leader boards from previous game don’t function correctly, I can’t mute one person I have to spend 20 seconds in the menu mid game to mute all, I get shot around corners constantly, rocket launchers damage output wildly inconsistent, etc.

I could write a book. With the lack of content and still buggy mess **** almost 4 months since the start of the Beta, no wonder player counts are so low. Luckily it’s not as bad as Vangaurd or Battlefield!! Fml."
Sekiro1990,"Feb 25, 2022",10,"The best halo since halo 2 Gameplay is amazing
Grapple hook hooked me from the start Good job 343i !"
ThisGuy1,"Feb 25, 2022",9,"Best FPS I've played since Doom Eternal.  Most enjoyable open-world FPS since Far Cry 3.  Perfectly reinvigorated the franchise after lack luster entries with Halo 4 and Halo 5.  While Echo 216 was a bit irritating, the relationship between Master Chief and Weapon was very well done.  I hope we get single player story DLC - maybe another section or two of the ring to explore."
Itsig0,"Feb 25, 2022",10,"Uno de los mejores juegos de Halo que he jugado, sin duda lo he disfrutado mucho, muy dinámico, muy divertido y refrescante para la franquicia"
