username,date,score,review
Lazlo21,"Jul 17, 2015",9,"Middle earth: shadow of mordor is a damn good game. I enjoyed every second of playing it (on PS4).

The gameplay is a mix between the batman arkham games, and the assassin's creed games. The combat is derived from the arkham side. You can slash, counter, and perform brutal finishing moves in your Orc enemies. Those finishers, for me, never get old. The movement is where the assassin's creed portion comes in. The way talion climbs and free runs feels just like AC. In other words, the gameplay is amazing.

The main feature that shadow of mordor introduces is the nemesis system. It contains of an entire hierarchy of orcs, all constantly battling for higher positions of power. Every time you die by the hands of a captain, they get promoted, amongst other orcs across mordor receiving titles. Another feature introduced is the ability to brand orcs. This means that you brainwash them, and insert them back into the regular Orc society. So if you brand a captain, you can help him rise up to power, and manipulate events within the hierarchy of orcs.

The story is also great. It follows talion, who was killed by sauron, being ressurected by a wraith, and setting off on his quest for vengeance, along the way, you meet a few familiar faces from the LOTR books and movies, along with many interesting new characters. Most missions involve taking on different tasks, with much variety in gameplay and mission objectives. Although, the final boss battle is EXTREMELY anticlimactic.

This may be my favorite game on the PS4 so far. I love it, and would play it again, anyday. 9/10"
Jollukka1,"Jul 10, 2015",8,"Shadow of Mordor: stylish combat, epic fighting and well-created enemies are salt of the game. Shadow of Mordor is the best action/adventure game of 2014. // 8 points"
Thomabaddon,"Jul 1, 2015",8,Good game. a potpurri of proven combat mechanics with a poor and uninspired story. Slashing orcs is really satisfying but it gets boring after a while.
gramwgre,"Jun 11, 2015",9,"Loads of fun contained in a really good looking, open world. Very interesting enemy system, with Captians leveling up and planning revenges. Got about 60 hours of gameplay out of it and enjoyed every second."
TuttiTooFruity,"Jun 5, 2015",8,"After seeing gameplay for this I was definitely determined to get it while on special.
At first I loved it, the combat is a lot of fun and it's not too easy or difficult. As you upgrade to get new abilities, combat gets even better. However it does get quite repetitive and the story doesn't grab at you, levelling up is very linear and there isn't really any customization.
There are unique things about the game that do make it appealing, but the game didn't satisfy for long. I bought the premium edition and I haven't even bothered to finish the game or the expansions because it is so repetitive.
But overall if you can get this game on special below $80 for the full game with expansions, I would recommend it."
Animator97,"Jun 4, 2015",8,"If you like sword action games. If you like games that are extremely fun. If you love the Lord of the Rings lore. You have found your correct game. This Is not your ordinary slasher. It is a unique game style with great story, setting, lore and gameplay. If the one thing you love about games are boss fights, then you should play this game and Bloodborne. Warner Brothers, as, always, has injected there unique style into
this game. It has the smoothest gameplay and the smartest AI. Great game. The world is so unique and real. The game also has that unique hand drawn style that is so rare anymore, to see a game that looks like a game. A game that had a lot of work put into it. One of the very few games that feel next gen."
Dartek,"Jun 4, 2015",9,"I finish the complete game with DLC included, maybe the problem is that the fights are repetitive but anyway good looking and challenging and the way you go trough the story is lineal but anyway you love the character, great graphics and some enemies are a real deal but you will have a lot of fun fighting 10 orcs at the same time."
K5000i,"Jun 3, 2015",8,"well this was my 1st ps4 game & it was a good intro into the new system, cant say it was a very long game as blast through it within 2 weeks ,.,, but i did have a great time with it. very much as mix of assassin's creed  & batman ,., but light on story ,., still chasing down the orcs was a story on its own :) not too much replay value , but it is open ended for a pick up & play at any time so well worth the £25 paid for it"
PuffyPufferFish,"Jun 1, 2015",9,"Shadow of  Mordor is an amazing piece artwork with few flaws.

Positives +
Amazing skills/skill tree with interesting and fun skills
Second island has amazing terrain
Amazing graphics
Fun enjoyable missions
Great Characters

Negatives -

1st island kind of flat and boring
missions could have more variety

This game is so much fun and so addicting if you don't already have it go and get it!"
buggy226,"May 30, 2015",9,"In my opinion, this game was the best game of the year.

The flaws in this game are: occasional control issues when hanging from ledges; rare graphical errors; and a complete misunderstanding of a few aspects of the lore in sections of the menus.

The good points about the game are: the game looks good, controls are responsive and accurate, both combat and stealth are viable options, and there is a decent story.

The best thing about the game is the nemesis system.  You can raise a level 1 orc to a level 20 warchief, just by allowing him to kill you, and defeating his superiors.  Enemies that you have defeated may return with horrible scars and a thirst for revenge.  Enemies that you face more than once will remember your previous encounter and comment on it."
