score,keyword
7.42867132867133,orc progression system
7.42861572015053,interesting feel due
7.4285922113570075,nice time playing
7.428571428571429,writing definitely saved
7.428571428571429,usually lose motivation
7.4283588158126905,fast becoming one
7.428333333333334,leave stealth hours
7.428286240786241,later two bosses
7.428070599613153,gameplay becomes enjoyable
7.428040927458565,basic game mechanics
7.427944622367246,still decent enough
7.427941176470588,learn new ones
7.42766986994465,war game without
7.427472089314195,actual lotr story
7.427324715060564,games interesting mechanics
7.427201426024956,big stealth fan
7.427102976520614,anyways amazing game
7.427096273291925,mind control orcs
7.427093760427094,first two men
7.427068214804064,games various minibosses
7.426923076923076,cool dark addition
7.426921973608721,bad ass fight
7.426847290640394,easy click abilities
7.426744823803647,times achievements come
7.426615030906076,cant say enough
7.426386130642478,trying another game
7.426371635610765,branding orcs sending
7.426282051282051,sidequests collectables etc
7.426136363636363,completionist style gameplay
7.426079355427181,fun actually getting
7.425861115754015,second one good
7.425799587191992,take really get
7.425783237811303,thats actually good
7.425728500355366,eventually stopped playing
7.425641025641026,best orc butchering
7.425583825116536,little repetitive sure
7.425282838140678,bit meh though
7.425245098039216,many people complained
7.425133689839573,music isnt memorable
7.424943883277217,getting intel first
7.4249438832772165,first getting used
7.424884792626729,uruks gain power
7.424543961732053,pretty much engaged
7.424456411298517,something slightly less
7.423671118093742,decent enough storytelling
7.423658106980625,worth playing till
7.423657810575448,second game gameplay
7.42339927281691,awesome game som
7.423246773441145,great dlc lord
7.4231957726134095,game actually forget
7.423076923076923,ever increasing difficulty
7.4227642276422765,many different moves
7.422764227642276,different ability trees
7.4227533470702145,fun cons although
7.422727272727272,cant really use
7.422705794595466,pretty tough one
7.422632022632023,dont really want
7.422348484848484,gameplay videos online
7.422096774193548,kill captain missions
7.421822122045112,fun things get
7.421779906215704,pretty lacking since
7.421779906215704,actually pretty refreshing
7.421739130434783,creative way however
7.421609785563274,control mechanics sometimes
7.421584699453552,ok id reccomend
7.421496545792526,weekend one complaint
7.421428571428571,behind enemy lines
7.421253605712394,fighting like dudes
7.421159883240623,playing one minute
7.420979335130278,either honestly though
7.420962625643421,game although som
7.4209549071618035,think youve made
7.42094017094017,least youll recognize
7.42085402184707,dlc yet though
7.4206896551724135,things beside rushing
7.420522611560347,killing shit like
7.420427093760427,first two hours
7.420300751879699,incredibly smooth runs
7.420220057720058,end gameplay gets
7.420032269449907,game takes place
7.419865499302119,hours sure theres
7.419733571708891,feeling theres going
7.41969696969697,havent even bothered
7.41964906649548,sneak around uruks
7.419643154078951,pretty redundant still
7.419362324689739,rings even though
7.4191789967737165,last one since
7.41905487804878,major dlc due
7.418740166479239,game maybe thats
7.418613485280151,think youre supposed
7.418398268398269,watch every second
7.418229343161855,game progress imo
7.418043445642931,mostly doesnt end
7.417913832199547,suck combat mechanism
7.417807579199984,still cant get
7.417751084417751,free make sure
7.4177506021864,pretty tough enemy
7.417643517061154,next game rather
7.417628373258728,everything else going
7.417284688995215,would say lets
7.417281390845863,fun although sometimes
7.4172479391249215,isnt anything hard
7.41689404004935,build pretty quickly
7.416666666666666,light fantasy twists
7.416587089381207,gameplay mechanics many
7.4165649165649175,personally dont see
7.416462782500519,like zero replayability
7.416433566433566,think youll know
7.4164102564102565,exciting plus hours
7.416376306620209,major issues hold
7.416370673952642,could possibly say
7.416341011929248,mordor would play
7.416290726817042,wraith world became
7.416125541125542,may differ would
7.416068679449869,feeling like might
7.4160173160173155,warchief system added
7.416,long time especially
7.415998591519086,better things like
7.415868544600938,maybe hours long
7.4158578691243235,im satisfied enough
7.415711294476424,second im also
7.415678524374176,died multiple times
7.415590863952334,highly recommend though
7.415480219395496,story doesnt grab
7.415313999214394,game since things
7.415214681019279,nice didnt make
7.415211602665477,new one shadow
7.415195149677908,actually changing things
7.415192202109839,awesome game gameplay
7.415140415140415,stronger captains actually
7.415128658270433,get good skills
7.415057915057915,knowing something rarely
7.414981764399402,late game x
7.414816870144284,rings though regardless
7.414681636178064,becomes addictive one
7.4143606393606385,times looking better
7.4143317230273755,wrong target way
7.414291264291263,ending really helps
7.414285714285715,final cutscene lol
7.414272722409459,sneak around go
7.4142046456453095,enjoyable though also
7.41392811296534,lot less without
7.413802622498275,encounter multiple captains
7.413787878787879,captainwarchief related missions
7.413636363636364,finish without losing
7.413461538461538,earlier stages becoming
7.41344877223876,im gonna keep
7.413444654166639,game couldnt finish
7.413364413364413,still quite enjoyable
7.413218441727214,story youre getting
7.4131698113207545,nd time though
7.413043478260869,uruk slashing addiction
7.413043478260869,slaughter countless uruk
7.412741518241703,overall im disappointed
7.412723891553293,game longer summary
7.412570605618523,stopped playing going
7.412568661042295,game feel complete
7.41239069460485,later abilities fighting
7.412186379928316,killing countless uruks
7.411764705882353,definitely within reason
7.411664933666659,im still enjoying
7.411627906976744,far ill update
7.411552100381888,full price unlocking
7.411538461538461,currently single player
7.411413148255254,npcs dont seem
7.41130820399113,challenges within hrs
7.411305361305362,mordor takes elements
7.411111551050576,good gameplay graphics
7.410758867712705,original story overall
7.41069380733945,controls work great
7.410480471187455,actually pretty small
7.409610053037608,dull controls could
7.409405952146793,never got around
7.408791208791209,quite short since
7.4083054626532885,hunt seems fun
7.4082698946623,get even better
7.408248816768087,arkham series aswell
7.408027644869751,spring day story
7.408003982080636,finished quickly unless
7.4078374455732945,favorite singleplayer games
7.407660717581895,issue good game
7.407656112003938,warchief system fun
7.407571724341911,honestly extremely disappointed
7.407407407407407,fourth playthrough begins
7.40715508289469,little bit bored
7.406913580246914,first five hours
7.406862745098039,theyre terrible ive
7.406393657941646,use cons story
7.40633484162896,many cool animations
7.406270200387848,actually mad max
7.406173780487805,find good storytelling
7.4059335330195415,third major complaint
7.405875110036342,game also one
7.405774493705529,easy hour campaign
7.40559163059163,didnt really hurt
7.4055559419483465,dont fully get
7.405494505494506,moving onto shadow
7.4053270042194095,people get quite
7.405155203063038,trouble last thing
7.404880754298391,terrific game compared
7.404880754298391,hardware game seems
7.404880754298391,game required gb
7.404880754298391,game progresses forces
7.404880754298391,game completionist rating
7.404778707531001,ending leaves much
7.404761904761905,satisfying power fantasy
7.404761904761905,additional potential eg
7.404752435871942,also quite difficult
7.404675037616011,wasnt expecting much
7.404471253888891,interesting whole game
7.404411764705882,many positive aspects
7.404345654345654,skin youll know
